index,people_count,table_used,table_total,beanbag_used,beanbag_total,filename
2025-09-11 13:50:00,6.0,7.0,8.0,2.0,7.0,IMG_20250911_134934.jpg
2025-09-11 14:00:00,6.0,8.0,9.0,0.0,6.0,IMG_20250911_135900.jpg
2025-09-11 14:10:00,7.0,7.0,8.0,2.0,5.0,IMG_20250911_140934.jpg
2025-09-11 14:20:00,6.0,10.0,10.0,1.0,6.0,IMG_20250911_141857.jpg
2025-09-11 14:30:00,6.0,8.0,8.0,0.0,7.0,IMG_20250911_142934.jpg
2025-09-11 14:40:00,12.0,8.0,8.0,2.0,5.0,IMG_20250911_143905.jpg
2025-09-11 14:50:00,9.0,7.0,9.0,1.0,5.0,IMG_20250911_144938.jpg
2025-09-11 15:00:00,6.0,6.0,8.0,0.0,5.0,IMG_20250911_145902.jpg
2025-09-11 15:10:00,2.0,5.0,9.0,0.0,5.0,IMG_20250911_150939.jpg
2025-09-11 15:20:00,1.0,4.0,8.0,0.0,5.0,IMG_20250911_151902.jpg
2025-09-11 15:30:00,2.0,5.0,9.0,1.0,6.0,IMG_20250911_152938.jpg
2025-09-11 15:40:00,2.0,4.0,8.0,1.0,7.0,IMG_20250911_153903.jpg
2025-09-11 15:50:00,3.0,5.0,9.0,0.0,5.0,IMG_20250911_154936.jpg
2025-09-11 16:00:00,2.0,4.0,8.0,3.0,7.0,IMG_20250911_155904.jpg
2025-09-11 16:10:00,2.0,4.0,8.0,1.0,6.0,IMG_20250911_160936.jpg
2025-09-11 16:20:00,2.0,4.0,8.0,4.0,8.0,IMG_20250911_161901.jpg
2025-09-11 16:30:00,3.0,3.0,8.0,2.0,5.0,IMG_20250911_162938.jpg
2025-09-11 16:40:00,2.0,3.0,8.0,3.0,5.0,IMG_20250911_163901.jpg
2025-09-11 16:50:00,2.0,3.0,8.0,2.0,4.0,IMG_20250911_164940.jpg
2025-09-11 17:00:00,1.0,3.0,8.0,0.0,5.0,IMG_20250911_165904.jpg
2025-09-11 17:10:00,1.0,0.0,0.0,1.0,2.0,IMG_20250911_170907.jpg
2025-09-11 17:20:00,3.0,3.0,8.0,0.0,5.0,IMG_20250911_171857.jpg
2025-09-11 17:30:00,5.0,3.0,8.0,0.0,6.0,IMG_20250911_172949.jpg
2025-09-11 17:40:00,11.0,7.0,10.0,2.0,6.0,IMG_20250911_173928.jpg
2025-09-11 17:50:00,5.0,7.0,9.0,2.0,6.0,IMG_20250911_174907.jpg
2025-09-11 18:00:00,5.0,4.0,8.0,3.0,7.0,IMG_20250911_175848.jpg
2025-09-11 18:10:00,0.0,3.0,8.0,0.0,7.0,IMG_20250911_180934.jpg
2025-09-11 18:20:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 18:30:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 18:40:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 18:50:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 19:00:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 19:10:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 19:20:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 19:30:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 19:40:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 19:50:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 20:00:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 20:10:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 20:20:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 20:30:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 20:40:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 20:50:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 21:00:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 21:10:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 21:20:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 21:30:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 21:40:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 21:50:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 22:00:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 22:10:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 22:20:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 22:30:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 22:40:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 22:50:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 23:00:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 23:10:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 23:20:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 23:30:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 23:40:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-11 23:50:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 00:00:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 00:10:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 00:20:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 00:30:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 00:40:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 00:50:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 01:00:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 01:10:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 01:20:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 01:30:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 01:40:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 01:50:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 02:00:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 02:10:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 02:20:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 02:30:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 02:40:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 02:50:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 03:00:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 03:10:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 03:20:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 03:30:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 03:40:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 03:50:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 04:00:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 04:10:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 04:20:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 04:30:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 04:40:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 04:50:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 05:00:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 05:10:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 05:20:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 05:30:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 05:40:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 05:50:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 06:00:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 06:10:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 06:20:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 06:30:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 06:40:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 06:50:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 07:00:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 07:10:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 07:20:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 07:30:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 07:40:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 07:50:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 08:00:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 08:10:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 08:20:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 08:30:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 08:40:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 08:50:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 09:00:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 09:10:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 09:20:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 09:30:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 09:40:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 09:50:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 10:00:00,0.0,0.0,0.0,0.0,0.0,IMG_20250911_181907.jpg
2025-09-12 10:10:00,1.0,0.0,0.0,0.0,0.0,IMG_20250926_100349.jpg
2025-09-12 10:20:00,4.0,5.0,8.0,1.0,3.0,IMG_20250926_101400.jpg
2025-09-12 10:30:00,2.0,4.0,8.0,0.0,6.0,IMG_20250926_102411.jpg
2025-09-12 10:40:00,4.0,4.0,8.0,0.0,6.0,IMG_20250926_103422.jpg
2025-09-12 10:50:00,2.0,5.0,8.0,0.0,9.0,IMG_20250926_104433.jpg
2025-09-12 11:00:00,2.0,5.0,8.0,0.0,7.0,IMG_20250926_105444.jpg
2025-09-12 11:10:00,3.0,5.0,8.0,0.0,8.0,IMG_20250926_110455.jpg
2025-09-12 11:20:00,0.0,2.0,8.0,0.0,4.0,IMG_20250926_111506.jpg
2025-09-12 11:30:00,1.0,2.0,7.0,0.0,6.0,IMG_20250926_112516.jpg
2025-09-12 11:40:00,1.0,3.0,8.0,0.0,5.0,IMG_20250926_113532.jpg
2025-09-12 11:50:00,1.0,4.0,8.0,0.0,7.0,IMG_20250926_114543.jpg
2025-09-12 12:00:00,3.0,7.0,10.0,0.0,6.0,IMG_20250926_115554.jpg
2025-09-12 12:10:00,5.0,6.0,8.0,0.0,6.0,IMG_20250926_120605.jpg
2025-09-12 12:20:00,5.0,6.0,8.0,0.0,6.0,IMG_20250926_121618.jpg
2025-09-12 12:30:00,7.0,6.0,8.0,0.0,5.0,IMG_20250926_122628.jpg
2025-09-12 12:40:00,8.0,5.0,7.0,0.0,6.0,IMG_20250926_123638.jpg
2025-09-12 12:50:00,3.0,5.0,8.0,0.0,6.0,IMG_20250926_124649.jpg
2025-09-12 13:00:00,3.0,3.0,8.0,0.0,4.0,IMG_20250926_125701.jpg
2025-09-12 13:10:00,3.0,3.0,8.0,1.0,9.0,IMG_20250926_130712.jpg
2025-09-12 13:20:00,0.0,2.0,8.0,0.0,9.0,IMG_20250926_131724.jpg
2025-09-12 13:30:00,0.0,2.0,8.0,0.0,7.0,IMG_20250926_132738.jpg
2025-09-12 13:40:00,0.0,2.0,8.0,0.0,9.0,IMG_20250926_133750.jpg
2025-09-12 13:50:00,0.0,2.0,8.0,0.0,8.0,IMG_20250926_134801.jpg
2025-09-12 14:00:00,0.0,2.0,8.0,0.0,7.0,IMG_20250926_135813.jpg
2025-09-12 14:10:00,0.0,2.0,8.0,0.0,8.0,IMG_20250926_140826.jpg
2025-09-12 14:20:00,0.0,2.0,8.0,0.0,9.0,IMG_20250926_141839.jpg
2025-09-12 14:30:00,0.0,2.0,8.0,0.0,7.0,IMG_20250926_142852.jpg
2025-09-12 14:40:00,0.0,2.0,9.0,0.0,6.0,IMG_20250926_143903.jpg
2025-09-12 14:50:00,0.0,2.0,8.0,0.0,8.0,IMG_20250926_144913.jpg
2025-09-12 15:00:00,0.0,2.0,8.0,0.0,8.0,IMG_20250926_145924.jpg
2025-09-12 15:10:00,0.0,2.0,9.0,0.0,6.0,IMG_20250926_150934.jpg
2025-09-12 15:20:00,0.0,2.0,9.0,0.0,5.0,IMG_20250926_151945.jpg
2025-09-12 15:30:00,0.0,2.0,9.0,0.0,6.0,IMG_20250926_152957.jpg
2025-09-12 15:40:00,0.0,2.0,9.0,0.0,6.0,IMG_20250926_152957.jpg
2025-09-12 15:50:00,0.0,2.0,9.0,0.0,6.0,IMG_20250926_154008.jpg
2025-09-12 16:00:00,4.0,2.0,8.0,0.0,4.0,IMG_20250926_155021.jpg
2025-09-12 16:10:00,3.0,2.0,8.0,0.0,6.0,IMG_20250926_160031.jpg
2025-09-12 16:20:00,7.0,5.0,9.0,1.0,7.0,IMG_20250926_161042.jpg
2025-09-12 16:30:00,8.0,5.0,8.0,3.0,6.0,IMG_20250926_162055.jpg
2025-09-12 16:40:00,7.0,5.0,8.0,0.0,7.0,IMG_20250926_163106.jpg
2025-09-12 16:50:00,6.0,5.0,8.0,0.0,5.0,IMG_20250926_164116.jpg
2025-09-12 17:00:00,6.0,5.0,8.0,0.0,5.0,IMG_20250926_165126.jpg
2025-09-12 17:10:00,8.0,5.0,8.0,0.0,6.0,IMG_20250926_170137.jpg
2025-09-12 17:20:00,6.0,6.0,8.0,1.0,7.0,IMG_20250926_171147.jpg
2025-09-12 17:30:00,6.0,6.0,8.0,1.0,8.0,IMG_20250926_172157.jpg
2025-09-12 17:40:00,6.0,6.0,8.0,2.0,7.0,IMG_20250926_173208.jpg
2025-09-12 17:50:00,5.0,6.0,8.0,1.0,6.0,IMG_20250926_174218.jpg
2025-09-12 18:00:00,4.0,6.0,8.0,0.0,7.0,IMG_20250926_175228.jpg
2025-09-12 18:10:00,4.0,6.0,8.0,0.0,6.0,IMG_20250926_180240.jpg
2025-09-12 18:20:00,4.0,6.0,8.0,0.0,6.0,IMG_20250926_181250.jpg
2025-09-12 18:30:00,5.0,6.0,7.0,0.0,6.0,IMG_20250926_182301.jpg
2025-09-12 18:40:00,5.0,9.0,9.0,0.0,6.0,IMG_20250926_183312.jpg
2025-09-12 18:50:00,5.0,4.0,7.0,2.0,8.0,IMG_20250926_184323.jpg
2025-09-12 19:00:00,1.0,5.0,7.0,0.0,5.0,IMG_20250926_185334.jpg
2025-09-12 19:10:00,3.0,5.0,7.0,0.0,5.0,IMG_20250926_190345.jpg
2025-09-12 19:20:00,2.0,5.0,7.0,0.0,6.0,IMG_20250926_191357.jpg
2025-09-12 19:30:00,4.0,5.0,6.0,0.0,6.0,IMG_20250926_192409.jpg
2025-09-12 19:40:00,3.0,6.0,7.0,0.0,6.0,IMG_20250926_193420.jpg
2025-09-12 19:50:00,6.0,5.0,7.0,0.0,7.0,IMG_20250926_194436.jpg
2025-09-12 20:00:00,3.0,6.0,9.0,0.0,7.0,IMG_20250926_195447.jpg
2025-09-12 20:10:00,4.0,5.0,7.0,0.0,6.0,IMG_20250926_200457.jpg
2025-09-12 20:20:00,2.0,5.0,7.0,0.0,8.0,IMG_20250926_201509.jpg
2025-09-12 20:30:00,2.0,5.0,7.0,0.0,7.0,IMG_20250926_202520.jpg
2025-09-12 20:40:00,1.0,8.0,10.0,0.0,6.0,IMG_20250926_203541.jpg
2025-09-12 20:50:00,2.0,5.0,7.0,0.0,7.0,IMG_20250926_204556.jpg
2025-09-12 21:00:00,1.0,5.0,7.0,0.0,6.0,IMG_20250926_205609.jpg
2025-09-12 21:10:00,3.0,5.0,7.0,0.0,6.0,IMG_20250926_210620.jpg
2025-09-12 21:20:00,2.0,5.0,7.0,0.0,8.0,IMG_20250926_211632.jpg
2025-09-12 21:30:00,2.0,5.0,7.0,0.0,7.0,IMG_20250926_212643.jpg
2025-09-12 21:40:00,0.0,5.0,7.0,0.0,7.0,IMG_20250926_213653.jpg
2025-09-12 21:50:00,2.0,5.0,7.0,0.0,7.0,IMG_20250926_214703.jpg
2025-09-12 22:00:00,1.0,6.0,7.0,0.0,6.0,IMG_20250926_215714.jpg
2025-09-12 22:10:00,1.0,5.0,7.0,0.0,4.0,IMG_20250926_220725.jpg
2025-09-12 22:20:00,1.0,7.0,8.0,0.0,1.0,IMG_20250926_221737.jpg
2025-09-12 22:30:00,2.0,5.0,7.0,0.0,5.0,IMG_20250926_222748.jpg
2025-09-12 22:40:00,2.0,8.0,10.0,0.0,3.0,IMG_20250926_223800.jpg
2025-09-12 22:50:00,2.0,5.0,7.0,0.0,2.0,IMG_20250926_224810.jpg
2025-09-12 23:00:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-12 23:10:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-12 23:20:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-12 23:30:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-12 23:40:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-12 23:50:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 00:00:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 00:10:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 00:20:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 00:30:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 00:40:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 00:50:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 01:00:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 01:10:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 01:20:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 01:30:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 01:40:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 01:50:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 02:00:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 02:10:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 02:20:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 02:30:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 02:40:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 02:50:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 03:00:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 03:10:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 03:20:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 03:30:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 03:40:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 03:50:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 04:00:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 04:10:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 04:20:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 04:30:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 04:40:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 04:50:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 05:00:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 05:10:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 05:20:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 05:30:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 05:40:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 05:50:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 06:00:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 06:10:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 06:20:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 06:30:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 06:40:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 06:50:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 07:00:00,2.0,7.0,9.0,0.0,3.0,IMG_20250926_225824.jpg
2025-09-13 07:10:00,0.0,2.0,7.0,0.0,8.0,IMG_20250927_070815.jpg
2025-09-13 07:20:00,0.0,2.0,7.0,0.0,7.0,IMG_20250927_071829.jpg
2025-09-13 07:30:00,0.0,2.0,7.0,0.0,6.0,IMG_20250927_072840.jpg
2025-09-13 07:40:00,0.0,2.0,7.0,0.0,7.0,IMG_20250927_073852.jpg
2025-09-13 07:50:00,0.0,2.0,7.0,0.0,7.0,IMG_20250927_074904.jpg
2025-09-13 08:00:00,0.0,2.0,7.0,0.0,8.0,IMG_20250927_075918.jpg
2025-09-13 08:10:00,0.0,2.0,7.0,0.0,8.0,IMG_20250927_080929.jpg
2025-09-13 08:20:00,0.0,1.0,7.0,0.0,7.0,IMG_20250927_081942.jpg
2025-09-13 08:30:00,0.0,2.0,7.0,0.0,6.0,IMG_20250927_082954.jpg
2025-09-13 08:40:00,0.0,2.0,7.0,0.0,6.0,IMG_20250927_082954.jpg
2025-09-13 08:50:00,0.0,2.0,7.0,0.0,8.0,IMG_20250927_084006.jpg
2025-09-13 09:00:00,0.0,2.0,7.0,0.0,7.0,IMG_20250927_085018.jpg
2025-09-13 09:10:00,0.0,2.0,7.0,0.0,9.0,IMG_20250927_090029.jpg
2025-09-13 09:20:00,0.0,2.0,7.0,0.0,7.0,IMG_20250927_091041.jpg
2025-09-13 09:30:00,0.0,2.0,7.0,0.0,6.0,IMG_20250927_092053.jpg
2025-09-13 09:40:00,0.0,2.0,7.0,0.0,6.0,IMG_20250927_093103.jpg
2025-09-13 09:50:00,0.0,2.0,7.0,0.0,8.0,IMG_20250927_094115.jpg
2025-09-13 10:00:00,0.0,2.0,7.0,0.0,7.0,IMG_20250927_095127.jpg
2025-09-13 10:10:00,0.0,2.0,7.0,0.0,6.0,IMG_20250927_100138.jpg
2025-09-13 10:20:00,0.0,2.0,7.0,0.0,9.0,IMG_20250927_101149.jpg
2025-09-13 10:30:00,0.0,2.0,7.0,0.0,8.0,IMG_20250927_102203.jpg
2025-09-13 10:40:00,0.0,2.0,7.0,0.0,6.0,IMG_20250927_103214.jpg
2025-09-13 10:50:00,0.0,2.0,7.0,0.0,8.0,IMG_20250927_104226.jpg
2025-09-13 11:00:00,0.0,2.0,7.0,0.0,9.0,IMG_20250927_105238.jpg
2025-09-13 11:10:00,0.0,2.0,7.0,0.0,6.0,IMG_20250927_110251.jpg
2025-09-13 11:20:00,0.0,2.0,7.0,0.0,5.0,IMG_20250927_111302.jpg
2025-09-13 11:30:00,0.0,2.0,7.0,0.0,7.0,IMG_20250927_112313.jpg
2025-09-13 11:40:00,0.0,2.0,7.0,0.0,7.0,IMG_20250927_113324.jpg
2025-09-13 11:50:00,0.0,2.0,7.0,0.0,6.0,IMG_20250927_114336.jpg
2025-09-13 12:00:00,0.0,2.0,7.0,0.0,7.0,IMG_20250927_115347.jpg
2025-09-13 12:10:00,0.0,2.0,7.0,0.0,7.0,IMG_20250927_120357.jpg
2025-09-13 12:20:00,0.0,2.0,7.0,0.0,6.0,IMG_20250927_121407.jpg
2025-09-13 12:30:00,0.0,2.0,7.0,0.0,6.0,IMG_20250927_122418.jpg
2025-09-13 12:40:00,0.0,2.0,7.0,0.0,5.0,IMG_20250927_123429.jpg
2025-09-13 12:50:00,0.0,2.0,7.0,0.0,7.0,IMG_20250927_124444.jpg
2025-09-13 13:00:00,0.0,2.0,7.0,0.0,6.0,IMG_20250927_125456.jpg
2025-09-13 13:10:00,0.0,2.0,7.0,0.0,6.0,IMG_20250927_130509.jpg
2025-09-13 13:20:00,0.0,2.0,7.0,0.0,5.0,IMG_20250927_131519.jpg
2025-09-13 13:30:00,0.0,2.0,7.0,0.0,8.0,IMG_20250927_132530.jpg
2025-09-13 13:40:00,0.0,2.0,7.0,0.0,5.0,IMG_20250927_133541.jpg
2025-09-13 13:50:00,0.0,2.0,7.0,0.0,6.0,IMG_20250927_134552.jpg
2025-09-13 14:00:00,0.0,2.0,7.0,0.0,5.0,IMG_20250927_135602.jpg
2025-09-13 14:10:00,0.0,2.0,7.0,0.0,6.0,IMG_20250927_140614.jpg
